"","Date","Open","High","Low","Close","Volume","Adj.Close","DayOfWeek","MonthOfYear","Year","CloseChange","PercentCloseChange"
"5204",2005-11-25,1265.609985,1268.780029,1265.540039,1268.25,724940000,1268.25,"5---Friday","11","2005",2.64001499999995,0.208761201581051
"5205",2005-11-28,1268.25,1268.439941,1257.170044,1257.459961,2016900000,1257.459961,"1---Monday","11","2005",-10.790039,-0.851453067666205
"5206",2005-11-29,1257.459961,1266.180054,1257.459961,1257.47998,2268340000,1257.47998,"2---Tuesday","11","2005",0.0200190000000475,0.00159328594793539
"5207",2005-11-30,1257.47998,1260.930054,1249.390015,1249.47998,2374690000,1249.47998,"3---Wednesday","11","2005",-8,-0.636699360701314
"5208",2005-12-01,1249.47998,1266.170044,1249.47998,1264.670044,2614830000,1264.670044,"4---Thursday","12","2005",15.1900639999999,1.21668462797456
"5209",2005-12-02,1264.670044,1266.849976,1261.420044,1265.079956,2125580000,1265.079956,"5---Friday","12","2005",0.409912000000077,0.0324382145439286
"5210",2005-12-05,1265.079956,1265.079956,1258.119995,1262.089966,2325840000,1262.089966,"1---Monday","12","2005",-2.98999000000003,-0.236534879443974
"5211",2005-12-06,1262.089966,1272.890015,1262.089966,1263.699951,2110740000,1263.699951,"2---Tuesday","12","2005",1.60998500000005,0.12766614939509
"5212",2005-12-07,1263.699951,1264.849976,1253.02002,1257.369995,2093830000,1257.369995,"3---Wednesday","12","2005",-6.32995600000004,-0.501303258544281
"5213",2005-12-08,1257.369995,1263.359985,1250.910034,1255.839966,2178300000,1255.839966,"4---Thursday","12","2005",-1.53002900000001,-0.121781720837739
"5214",2005-12-09,1255.839966,1263.079956,1254.23999,1259.369995,1896290000,1259.369995,"5---Friday","12","2005",3.53002900000001,0.28131308339282
"5215",2005-12-12,1259.369995,1263.859985,1255.52002,1260.430054,1876550000,1260.430054,"1---Monday","12","2005",1.06005899999991,0.0842406449781815
"5216",2005-12-13,1260.430054,1272.109985,1258.560059,1267.430054,2390020000,1267.430054,"2---Tuesday","12","2005",7,0.555806968220881
"5217",2005-12-14,1267.430054,1275.800049,1267.069946,1272.73999,2145520000,1272.73999,"3---Wednesday","12","2005",5.30993600000011,0.419283795676576
"5218",2005-12-15,1272.73999,1275.170044,1267.73999,1270.939941,2180590000,1270.939941,"4---Thursday","12","2005",-1.80004899999994,-0.141542218861887
"5219",2005-12-16,1270.939941,1275.23999,1267.319946,1267.319946,2584190000,1267.319946,"5---Friday","12","2005",-3.61999500000002,-0.285052456665745
"5220",2005-12-19,1267.319946,1270.51001,1259.280029,1259.920044,2208810000,1259.920044,"1---Monday","12","2005",-7.39990200000011,-0.584362745242592
"5221",2005-12-20,1259.920044,1263.859985,1257.209961,1259.619995,1996690000,1259.619995,"2---Tuesday","12","2005",-0.300048999999944,-0.0238338408725776
"5222",2005-12-21,1259.619995,1269.369995,1259.619995,1262.790039,2065170000,1262.790039,"3---Wednesday","12","2005",3.17004399999996,0.251866648598727
"5223",2005-12-22,1262.790039,1268.189941,1262.5,1268.119995,1888500000,1268.119995,"4---Thursday","12","2005",5.32995600000004,0.422412274250014
"5224",2005-12-23,1268.119995,1269.76001,1265.920044,1268.660034,1285810000,1268.660034,"5---Friday","12","2005",0.540038999999979,0.0426194048023036
"5225",2005-12-27,1268.660034,1271.829956,1256.540039,1256.540039,1540470000,1256.540039,"2---Tuesday","12","2005",-12.119995,-0.956091907524791
"5226",2005-12-28,1256.540039,1261.099976,1256.540039,1258.170044,1422360000,1258.170044,"3---Wednesday","12","2005",1.63000499999998,0.129825011498497
"5227",2005-12-29,1258.170044,1260.609985,1254.180054,1254.420044,1382540000,1254.420044,"4---Thursday","12","2005",-3.75,-0.298289003774576
"5228",2005-12-30,1254.420044,1254.420044,1246.589966,1248.290039,1443500000,1248.290039,"5---Friday","12","2005",-6.13000499999998,-0.489062308309471
"5229",2006-01-03,1248.290039,1270.219971,1245.73999,1268.800049,2554570000,1268.800049,"2---Tuesday","01","2006",20.51001,1.64436573360624
"5230",2006-01-04,1268.800049,1275.369995,1267.73999,1273.459961,2515330000,1273.459961,"3---Wednesday","01","2006",4.65991200000008,0.367558906759443
"5231",2006-01-05,1273.459961,1276.910034,1270.300049,1273.47998,2433340000,1273.47998,"4---Thursday","01","2006",0.0200190000000475,0.00157325185967463
"5232",2006-01-06,1273.47998,1286.089966,1273.47998,1285.449951,2446560000,1285.449951,"5---Friday","01","2006",11.969971,0.940680496992965
"5233",2006-01-09,1285.449951,1290.780029,1284.819946,1290.150024,2301490000,1290.150024,"1---Monday","01","2006",4.70007299999997,0.36592106966416
"5234",2006-01-10,1290.150024,1290.150024,1283.76001,1289.689941,2373080000,1289.689941,"2---Tuesday","01","2006",-0.460082999999941,-0.0356888640914256
"5235",2006-01-11,1289.719971,1294.900024,1288.119995,1294.180054,2406130000,1294.180054,"3---Wednesday","01","2006",4.49011299999984,0.348424617679222
"5236",2006-01-12,1294.180054,1294.180054,1285.040039,1286.060059,2318350000,1286.060059,"4---Thursday","01","2006",-8.11999500000002,-0.62790908156089
"5237",2006-01-13,1286.060059,1288.959961,1282.780029,1287.609985,2206510000,1287.609985,"5---Friday","01","2006",1.54992600000014,0.120611172150682
"5238",2006-01-17,1287.609985,1287.609985,1278.609985,1282.930054,2179970000,1282.930054,"2---Tuesday","01","2006",-4.67993100000012,-0.363741231185931
"5239",2006-01-18,1282.930054,1282.930054,1272.079956,1277.930054,2233200000,1277.930054,"3---Wednesday","01","2006",-5,-0.390036881060595
"5240",2006-01-19,1277.930054,1287.790039,1277.930054,1285.040039,2444020000,1285.040039,"4---Thursday","01","2006",7.10998500000005,0.556803011858632
"5241",2006-01-20,1285.040039,1285.040039,1260.920044,1261.48999,2845810000,1261.48999,"5---Friday","01","2006",-23.5500489999999,-1.83405877423733
"5242",2006-01-23,1261.48999,1268.189941,1261.48999,1263.819946,2256070000,1263.819946,"1---Monday","01","2006",2.32995600000004,0.184845260056372
"5243",2006-01-24,1263.819946,1271.469971,1263.819946,1266.859985,2608720000,1266.859985,"2---Tuesday","01","2006",3.04003899999998,0.240734160846077
"5244",2006-01-25,1266.859985,1271.869995,1259.420044,1264.680054,2617060000,1264.680054,"3---Wednesday","01","2006",-2.17993100000012,-0.172209488081743
"5245",2006-01-26,1264.680054,1276.439941,1264.680054,1273.829956,2856780000,1273.829956,"4---Thursday","01","2006",9.14990200000011,0.724067929301993
"5246",2006-01-27,1273.829956,1286.380005,1273.829956,1283.719971,2623620000,1283.719971,"5---Friday","01","2006",9.89001499999995,0.777009918204655
"5247",2006-01-30,1283.719971,1287.939941,1283.51001,1285.189941,2282730000,1285.189941,"1---Monday","01","2006",1.4699700000001,0.114597888333657
"5248",2006-01-31,1285.199951,1285.199951,1276.849976,1280.079956,2708310000,1280.079956,"2---Tuesday","01","2006",-5.10998500000005,-0.397915046431597
"5249",2006-02-01,1280.079956,1283.329956,1277.569946,1282.459961,2589410000,1282.459961,"3---Wednesday","02","2006",2.38000499999998,0.186071636009593
"5250",2006-02-02,1282.459961,1282.459961,1267.719971,1270.839966,2565300000,1270.839966,"4---Thursday","02","2006",-11.619995,-0.906777843525617
"5251",2006-02-03,1270.839966,1270.869995,1261.02002,1264.030029,2282210000,1264.030029,"5---Friday","02","2006",-6.80993699999999,-0.536283089392068
"5252",2006-02-06,1264.030029,1267.040039,1261.619995,1265.02002,2132360000,1265.02002,"1---Monday","02","2006",0.989990999999918,0.0783822219004358
"5253",2006-02-07,1265.02002,1265.780029,1253.609985,1254.780029,2366370000,1254.780029,"2---Tuesday","02","2006",-10.2399909999999,-0.810113039190623
"5254",2006-02-08,1254.780029,1266.469971,1254.780029,1265.650024,2456860000,1265.650024,"3---Wednesday","02","2006",10.869995,0.866977838901278
"5255",2006-02-09,1265.650024,1274.560059,1262.800049,1263.780029,2441920000,1263.780029,"4---Thursday","02","2006",-1.86999500000002,-0.147866600601908
"5256",2006-02-10,1263.819946,1269.890015,1254.97998,1266.98999,2290050000,1266.98999,"5---Friday","02","2006",3.20996100000002,0.254197954218677
"5257",2006-02-13,1266.98999,1266.98999,1258.339966,1262.859985,1850080000,1262.859985,"1---Monday","02","2006",-4.13000499999998,-0.326227302950475
"5258",2006-02-14,1262.859985,1278.209961,1260.800049,1275.530029,2437940000,1275.530029,"2---Tuesday","02","2006",12.670044,1.0040768508877
"5259",2006-02-15,1275.530029,1281,1271.060059,1280,2317590000,1280,"3---Wednesday","02","2006",4.46997099999999,0.350715236070753
"5260",2006-02-16,1280,1289.390015,1280,1289.380005,2251490000,1289.380005,"4---Thursday","02","2006",9.38000499999998,0.733385848318998
"5261",2006-02-17,1289.380005,1289.469971,1284.069946,1287.23999,2128260000,1287.23999,"5---Friday","02","2006",-2.14001499999995,-0.166101227253985
"5262",2006-02-21,1287.23999,1291.920044,1281.329956,1283.030029,2104320000,1283.030029,"2---Tuesday","02","2006",-4.20996100000002,-0.327307581223627
"5263",2006-02-22,1283.030029,1294.170044,1283.030029,1292.670044,2222380000,1292.670044,"3---Wednesday","02","2006",9.64001499999995,0.7519336350896
"5264",2006-02-23,1292.670044,1293.839966,1285.140015,1287.790039,2144210000,1287.790039,"4---Thursday","02","2006",-4.88000499999998,-0.377805850857062
"5265",2006-02-24,1287.790039,1292.109985,1285.619995,1289.430054,1933010000,1289.430054,"5---Friday","02","2006",1.64001499999995,0.12745008511835
"5266",2006-02-27,1289.430054,1297.569946,1289.430054,1294.119995,1975320000,1294.119995,"1---Monday","02","2006",4.68994100000009,0.364004315596327
"5267",2006-02-28,1294.119995,1294.119995,1278.660034,1280.660034,2370860000,1280.660034,"2---Tuesday","02","2006",-13.459961,-1.0408903312952
"5268",2006-03-01,1280.660034,1291.800049,1280.660034,1291.23999,2308320000,1291.23999,"3---Wednesday","03","2006",10.579956,0.826778653618563
"5269",2006-03-02,1291.23999,1291.23999,1283.209961,1289.140015,2494590000,1289.140015,"4---Thursday","03","2006",-2.09997500000009,-0.162758480304124
"5270",2006-03-03,1289.140015,1297.329956,1284.199951,1287.22998,2152950000,1287.22998,"5---Friday","03","2006",-1.91003499999988,-0.148278523899429
"5271",2006-03-06,1287.22998,1288.22998,1275.670044,1278.26001,2280190000,1278.26001,"1---Monday","03","2006",-8.9699700000001,-0.697384615463566
"5272",2006-03-07,1278.26001,1278.26001,1271.109985,1275.880005,2268050000,1275.880005,"2---Tuesday","03","2006",-2.38000499999998,-0.186336766309624
"5273",2006-03-08,1275.880005,1280.329956,1268.420044,1278.469971,2442870000,1278.469971,"3---Wednesday","03","2006",2.589966,0.203153707787581
"5274",2006-03-09,1278.469971,1282.73999,1272.22998,1272.22998,2140110000,1272.22998,"4---Thursday","03","2006",-6.23999099999992,-0.488464789126532
"5275",2006-03-10,1272.22998,1284.369995,1271.109985,1281.420044,2123450000,1281.420044,"5---Friday","03","2006",9.19006399999989,0.722926940410884
"5276",2006-03-13,1281.579956,1287.369995,1281.579956,1284.130005,2070330000,1284.130005,"1---Monday","03","2006",2.70996100000002,0.21164624942407
"5277",2006-03-14,1284.130005,1298.140015,1282.670044,1297.47998,2165270000,1297.47998,"2---Tuesday","03","2006",13.3499750000001,1.04042263433783
"5278",2006-03-15,1297.47998,1304.400024,1294.969971,1303.02002,2.293e+09,1303.02002,"3---Wednesday","03","2006",5.54003999999986,0.427313964385309
"5279",2006-03-16,1303.02002,1310.449951,1303.02002,1305.329956,2292180000,1305.329956,"4---Thursday","03","2006",2.30993600000011,0.177411711380606
"5280",2006-03-17,1305.329956,1309.790039,1305.319946,1307.25,2549620000,1307.25,"5---Friday","03","2006",1.92004399999996,0.147205390106057
"5281",2006-03-20,1307.25,1310,1303.589966,1305.079956,1976830000,1305.079956,"1---Monday","03","2006",-2.17004399999996,-0.166127770334925
"5282",2006-03-21,1305.079956,1310.880005,1295.819946,1297.22998,2147370000,1297.22998,"2---Tuesday","03","2006",-7.84997599999997,-0.601955115089582
"5283",2006-03-22,1297.22998,1305.969971,1295.810059,1305.040039,2039810000,1305.040039,"3---Wednesday","03","2006",7.81005899999991,0.602521089660332
"5284",2006-03-23,1305.040039,1305.040039,1298.109985,1301.670044,1980940000,1301.670044,"4---Thursday","03","2006",-3.36999500000002,-0.258427264440767
"5285",2006-03-24,1301.670044,1306.530029,1298.890015,1302.949951,2326070000,1302.949951,"5---Friday","03","2006",1.27990700000009,0.0984036655494846
"5286",2006-03-27,1302.949951,1303.73999,1299.089966,1301.609985,2029700000,1301.609985,"1---Monday","03","2006",-1.339966,-0.102919931674087
"5287",2006-03-28,1301.609985,1306.23999,1291.839966,1293.22998,2148580000,1293.22998,"2---Tuesday","03","2006",-8.38000499999998,-0.644313444971744
"5288",2006-03-29,1293.22998,1305.599976,1293.22998,1302.890015,2143540000,1302.890015,"3---Wednesday","03","2006",9.66003499999988,0.747547661755989
"5289",2006-03-30,1302.890015,1310.150024,1296.719971,1300.25,2294560000,1300.25,"4---Thursday","03","2006",-2.64001499999995,-0.202783258922218
"5290",2006-03-31,1300.25,1303,1294.869995,1294.869995,2236710000,1294.869995,"5---Friday","03","2006",-5.38000499999998,-0.414085433904174
"5291",2006-04-03,1302.880005,1309.189941,1296.650024,1297.810059,2494080000,1297.810059,"1---Monday","04","2006",2.94006399999989,0.227230248120863
"5292",2006-04-04,1297.810059,1307.550049,1294.709961,1305.930054,2147660000,1305.930054,"2---Tuesday","04","2006",8.11999500000002,0.626151450911904
"5293",2006-04-05,1305.930054,1312.810059,1304.819946,1311.560059,2420020000,1311.560059,"3---Wednesday","04","2006",5.63000499999998,0.43144113224631
"5294",2006-04-06,1311.560059,1311.98999,1302.439941,1309.040039,2281680000,1309.040039,"4---Thursday","04","2006",-2.52001999999993,-0.19228573179033
"5295",2006-04-07,1309.040039,1314.069946,1294.180054,1295.5,2082470000,1295.5,"5---Friday","04","2006",-13.540039,-1.03513949086386
"5296",2006-04-10,1295.51001,1300.73999,1293.170044,1296.619995,1898320000,1296.619995,"1---Monday","04","2006",1.11999500000002,0.0865195056006193
"5297",2006-04-11,1296.599976,1300.709961,1282.959961,1286.569946,2232880000,1286.569946,"2---Tuesday","04","2006",-10.0500489999999,-0.775694188016907
"5298",2006-04-12,1286.569946,1290.930054,1286.449951,1288.119995,1938100000,1288.119995,"3---Wednesday","04","2006",1.55004899999994,0.120572902689804
"5299",2006-04-13,1288.119995,1292.089966,1283.369995,1289.119995,1891940000,1289.119995,"4---Thursday","04","2006",1,0.0776928339148364
"5300",2006-04-17,1289.119995,1292.449951,1280.73999,1285.329956,1794650000,1285.329956,"1---Monday","04","2006",-3.79003899999998,-0.294230274719086
"5301",2006-04-18,1285.329956,1309.02002,1285.329956,1307.280029,2595440000,1307.280029,"2---Tuesday","04","2006",21.950073,1.70906805509409
"5302",2006-04-19,1307.650024,1310.390015,1302.790039,1309.930054,2447310000,1309.930054,"3---Wednesday","04","2006",2.65002499999991,0.202868063598017
"5303",2006-04-20,1309.930054,1318.160034,1306.380005,1311.459961,2512920000,1311.459961,"4---Thursday","04","2006",1.52990700000009,0.116882257789467
"5304",2006-04-21,1311.459961,1317.670044,1306.589966,1311.280029,2392630000,1311.280029,"5---Friday","04","2006",-0.179932000000008,-0.013730446206285
"5305",2006-04-24,1311.280029,1311.280029,1303.790039,1308.109985,2117330000,1308.109985,"1---Monday","04","2006",-3.17004399999996,-0.241936374655678
"5306",2006-04-25,1308.109985,1310.790039,1299.170044,1301.73999,2366380000,1301.73999,"2---Tuesday","04","2006",-6.36999500000002,-0.487334277382941
"5307",2006-04-26,1301.73999,1310.969971,1301.73999,1305.410034,2502690000,1305.410034,"3---Wednesday","04","2006",3.67004399999996,0.282150470364178
"5308",2006-04-27,1305.410034,1315,1295.569946,1309.719971,2772010000,1309.719971,"4---Thursday","04","2006",4.30993699999999,0.330412745046393
"5309",2006-04-28,1309.719971,1316.040039,1306.160034,1310.609985,2419920000,1310.609985,"5---Friday","04","2006",0.890014000000065,0.0680064505564166
"5310",2006-05-01,1310.609985,1317.209961,1303.459961,1305.189941,2437040000,1305.189941,"1---Monday","05","2006",-5.42004399999996,-0.413867033855882
"5311",2006-05-02,1305.189941,1313.660034,1305.189941,1313.209961,2403470000,1313.209961,"2---Tuesday","05","2006",8.02001999999993,0.614942635874841
"5312",2006-05-03,1313.209961,1313.469971,1303.920044,1308.119995,2395230000,1308.119995,"3---Wednesday","05","2006",-5.089966,-0.387892650664005
"5313",2006-05-04,1307.849976,1315.140015,1307.849976,1312.25,2431450000,1312.25,"4---Thursday","05","2006",4.13000499999998,0.315962192897216
"5314",2006-05-05,1312.25,1326.530029,1312.25,1325.76001,2294760000,1325.76001,"5---Friday","05","2006",13.51001,1.03031534795043
"5315",2006-05-08,1325.76001,1326.699951,1322.869995,1324.660034,2151300000,1324.660034,"1---Monday","05","2006",-1.09997599999997,-0.0830320957529485
"5316",2006-05-09,1324.660034,1326.599976,1322.47998,1325.140015,2157290000,1325.140015,"2---Tuesday","05","2006",0.479980999999952,0.0362616523632195
"5317",2006-05-10,1324.569946,1325.51001,1317.439941,1322.849976,2268550000,1322.849976,"3---Wednesday","05","2006",-2.29003899999998,-0.172945381459526
"5318",2006-05-11,1322.630005,1322.630005,1303.449951,1305.920044,2531520000,1305.920044,"4---Thursday","05","2006",-16.929932,-1.28077560293423
"5319",2006-05-12,1305.880005,1305.880005,1290.380005,1291.23999,2567970000,1291.23999,"5---Friday","05","2006",-14.6800539999999,-1.12497727868451
"5320",2006-05-15,1291.189941,1294.810059,1284.51001,1294.5,2505660000,1294.5,"1---Monday","05","2006",3.26000999999997,0.252666947642815
"5321",2006-05-16,1294.5,1297.880005,1288.51001,1292.079956,2386210000,1292.079956,"2---Tuesday","05","2006",-2.42004399999996,-0.18709269424043
"5322",2006-05-17,1291.72998,1291.72998,1267.310059,1270.319946,2830200000,1270.319946,"3---Wednesday","05","2006",-21.76001,-1.68541149592442
"5323",2006-05-18,1270.25,1274.890015,1261.75,1261.810059,2537490000,1261.810059,"4---Thursday","05","2006",-8.50988700000016,-0.670428840799147
"5324",2006-05-19,1261.810059,1272.150024,1256.280029,1267.030029,2982300000,1267.030029,"5---Friday","05","2006",5.2199700000001,0.414017160058215
"5325",2006-05-22,1267.030029,1268.77002,1252.97998,1262.069946,2773010000,1262.069946,"1---Monday","05","2006",-4.96008299999994,-0.391782413243212
"5326",2006-05-23,1262.060059,1273.670044,1256.150024,1256.579956,2605250000,1256.579956,"2---Tuesday","05","2006",-5.48999000000003,-0.435343813990159
"5327",2006-05-24,1256.560059,1264.530029,1245.339966,1258.569946,2999030000,1258.569946,"3---Wednesday","05","2006",1.98999000000003,0.158491698636199
"5328",2006-05-25,1258.410034,1273.26001,1258.410034,1272.880005,2372730000,1272.880005,"4---Thursday","05","2006",14.3100589999999,1.13791356461058
"5329",2006-05-26,1272.709961,1280.540039,1272.5,1280.160034,1814020000,1280.160034,"5---Friday","05","2006",7.28002900000001,0.57238332007586
"5330",2006-05-30,1280.040039,1280.040039,1259.869995,1259.869995,2176190000,1259.869995,"2---Tuesday","05","2006",-20.290039,-1.5862001986219
"5331",2006-05-31,1259.380005,1270.089966,1259.380005,1270.089966,2692160000,1270.089966,"3---Wednesday","05","2006",10.219971,0.811836888685236
"5332",2006-06-01,1270.050049,1285.709961,1269.189941,1285.709961,2360160000,1285.709961,"4---Thursday","06","2006",15.619995,1.23080281291894
"5333",2006-06-02,1285.709961,1290.680054,1280.219971,1288.219971,2295540000,1288.219971,"5---Friday","06","2006",2.51000999999997,0.195375615990882
"5334",2006-06-05,1288.160034,1288.160034,1264.660034,1265.290039,2313470000,1265.290039,"1---Monday","06","2006",-22.929932,-1.78135303340473
"5335",2006-06-06,1265.22998,1269.880005,1254.459961,1263.849976,2697650000,1263.849976,"2---Tuesday","06","2006",-1.44006300000001,-0.113902898510459
"5336",2006-06-07,1263.609985,1272.469971,1255.77002,1256.150024,2644170000,1256.150024,"3---Wednesday","06","2006",-7.69995199999994,-0.609728166158665
"5337",2006-06-08,1256.079956,1259.849976,1235.180054,1257.930054,3543790000,1257.930054,"4---Thursday","06","2006",1.7800299999999,0.141818106677572
"5338",2006-06-09,1257.930054,1262.579956,1250.030029,1252.300049,2.214e+09,1252.300049,"5---Friday","06","2006",-5.63000499999998,-0.447917128091838
"5339",2006-06-12,1252.27002,1255.219971,1236.430054,1237.439941,2247010000,1237.439941,"1---Monday","06","2006",-14.8601079999999,-1.18757351698944
"5340",2006-06-13,1236.079956,1243.369995,1222.52002,1223.689941,3215770000,1223.689941,"2---Tuesday","06","2006",-13.75,-1.11206371972094
"5341",2006-06-14,1223.660034,1231.459961,1219.290039,1230.040039,2667990000,1230.040039,"3---Wednesday","06","2006",6.35009799999989,0.519354726579851
"5342",2006-06-15,1230.01001,1258.640015,1230.01001,1256.160034,2775480000,1256.160034,"4---Thursday","06","2006",26.119995,2.12523548225918
"5343",2006-06-16,1256.160034,1256.27002,1246.329956,1251.540039,2783390000,1251.540039,"5---Friday","06","2006",-4.61999500000002,-0.368080155107936
"5344",2006-06-19,1251.540039,1255.930054,1237.170044,1240.130005,2517200000,1240.130005,"1---Monday","06","2006",-11.410034,-0.912408531047441
"5345",2006-06-20,1240.119995,1249.01001,1238.869995,1240.119995,2232950000,1240.119995,"2---Tuesday","06","2006",-0.0100099999999657,-0.000807824841588406
"5346",2006-06-21,1240.089966,1257.959961,1240.089966,1252.199951,2361230000,1252.199951,"3---Wednesday","06","2006",12.079956,0.974881855570415
"5347",2006-06-22,1251.920044,1251.920044,1241.530029,1245.599976,2148180000,1245.599976,"4---Thursday","06","2006",-6.59997500000009,-0.527491628714113
"5348",2006-06-23,1245.589966,1253.130005,1241.430054,1244.5,2017270000,1244.5,"5---Friday","06","2006",-1.09997599999997,-0.0883798827905465
"5349",2006-06-26,1244.5,1250.920044,1243.680054,1250.560059,1878580000,1250.560059,"1---Monday","06","2006",6.06005899999991,0.487338882187367
"5350",2006-06-27,1250.550049,1253.369995,1238.939941,1239.199951,2203130000,1239.199951,"2---Tuesday","06","2006",-11.3601079999999,-0.909128610359965
"5351",2006-06-28,1238.98999,1247.060059,1237.589966,1246,2085490000,1246,"3---Wednesday","06","2006",6.80004899999994,0.549188278880811
"5352",2006-06-29,1245.939941,1272.880005,1245.939941,1272.869995,2621250000,1272.869995,"4---Thursday","06","2006",26.869995,2.15823253012048
"5353",2006-06-30,1272.859985,1276.300049,1270.199951,1270.199951,3049560000,1270.199951,"5---Friday","06","2006",-2.67004399999996,-0.20993057549093
"5354",2006-07-03,1270.060059,1280.380005,1270.060059,1280.189941,1114470000,1280.189941,"1---Monday","07","2006",9.98999000000003,0.787109233035263
"5355",2006-07-05,1280.050049,1280.050049,1265.910034,1270.910034,2165070000,1270.910034,"3---Wednesday","07","2006",-9.27990700000009,-0.72545184280808
"5356",2006-07-06,1270.579956,1278.319946,1270.579956,1274.079956,2009160000,1274.079956,"4---Thursday","07","2006",3.16992200000004,0.249617840250882
"5357",2006-07-07,1274.079956,1275.380005,1263.130005,1265.47998,1988150000,1265.47998,"5---Friday","07","2006",-8.59997599999997,-0.675525206368104
"5358",2006-07-10,1265.459961,1274.060059,1264.459961,1267.339966,1854590000,1267.339966,"1---Monday","07","2006",1.85998599999994,0.147094934630751
"5359",2006-07-11,1267.26001,1273.640015,1259.650024,1272.430054,2310850000,1272.430054,"2---Tuesday","07","2006",5.09008799999992,0.401952724913045
"5360",2006-07-12,1272.390015,1273.310059,1257.290039,1258.599976,2250450000,1258.599976,"3---Wednesday","07","2006",-13.830078,-1.08775767542144
"5361",2006-07-13,1258.579956,1258.579956,1241.430054,1242.280029,2545760000,1242.280029,"4---Thursday","07","2006",-16.319947,-1.29770573405291
"5362",2006-07-14,1242.290039,1242.699951,1228.449951,1236.199951,2467120000,1236.199951,"5---Friday","07","2006",-6.08007799999996,-0.489823235527135
"5363",2006-07-17,1236.199951,1240.069946,1231.48999,1234.48999,2146410000,1234.48999,"1---Monday","07","2006",-1.70996100000002,-0.138435967279278
"5364",2006-07-18,1234.47998,1239.859985,1224.540039,1236.859985,2481750000,1236.859985,"2---Tuesday","07","2006",2.36999500000002,0.192137351678064
"5365",2006-07-19,1236.73999,1261.810059,1236.73999,1259.810059,2701980000,1259.810059,"3---Wednesday","07","2006",22.9500739999999,1.8570124673144
"5366",2006-07-20,1259.810059,1262.560059,1249.130005,1249.130005,2345580000,1249.130005,"4---Thursday","07","2006",-10.6800539999999,-0.848424583489917
"5367",2006-07-21,1249.119995,1250.959961,1238.719971,1240.290039,2704090000,1240.290039,"5---Friday","07","2006",-8.839966,-0.708256829383731
"5368",2006-07-24,1240.25,1262.5,1240.25,1260.910034,2312720000,1260.910034,"1---Monday","07","2006",20.619995,1.66385546168341
"5369",2006-07-25,1260.910034,1272.390015,1257.189941,1268.880005,2563930000,1268.880005,"2---Tuesday","07","2006",7.96997099999999,0.632582548350431
"5370",2006-07-26,1268.869995,1273.890015,1261.939941,1268.400024,2667710000,1268.400024,"3---Wednesday","07","2006",-0.479980999999952,-0.0378569736968091
"5371",2006-07-27,1268.199951,1275.849976,1261.920044,1263.199951,2776710000,1263.199951,"4---Thursday","07","2006",-5.20007299999997,-0.410294532233651
"5372",2006-07-28,1263.150024,1280.420044,1263.150024,1278.550049,2480420000,1278.550049,"5---Friday","07","2006",15.3500979999999,1.216138377112
"5373",2006-07-31,1278.530029,1278.660034,1274.310059,1276.660034,2461300000,1276.660034,"1---Monday","07","2006",-1.89001499999995,-0.147940583735201
"5374",2006-08-01,1278.530029,1278.660034,1265.709961,1270.920044,2527690000,1270.920044,"2---Tuesday","08","2006",-5.73999000000003,-0.449962360426198
"5375",2006-08-02,1270.72998,1283.420044,1270.72998,1277.410034,2610750000,1277.410034,"3---Wednesday","08","2006",6.48999000000003,0.511055009381365
"5376",2006-08-03,1278.219971,1283.959961,1271.25,1280.27002,2728440000,1280.27002,"4---Thursday","08","2006",2.85998599999994,0.224064832132143
"5377",2006-08-04,1280.26001,1292.920044,1273.819946,1279.359985,2530970000,1279.359985,"5---Friday","08","2006",-0.91003499999988,-0.0711370536143636
"5378",2006-08-07,1279.310059,1279.310059,1273,1275.77002,2045660000,1275.77002,"1---Monday","08","2006",-3.58996500000012,-0.280825827006789
"5379",2006-08-08,1275.670044,1282.75,1268.369995,1271.47998,2457840000,1271.47998,"2---Tuesday","08","2006",-4.29003999999986,-0.336534428382608
"5380",2006-08-09,1271.130005,1283.73999,1264.72998,1265.949951,2555180000,1265.949951,"3---Wednesday","08","2006",-5.53002900000001,-0.435270849368285
"5381",2006-08-10,1265.719971,1272.550049,1261.300049,1271.810059,2402190000,1271.810059,"4---Thursday","08","2006",5.86010799999985,0.463267973200614
"5382",2006-08-11,1271.640015,1271.640015,1262.079956,1266.73999,2004540000,1266.73999,"5---Friday","08","2006",-5.07006899999988,-0.398963555890446
"5383",2006-08-14,1266.670044,1278.900024,1266.670044,1268.209961,2118020000,1268.209961,"1---Monday","08","2006",1.46997099999999,0.116135305166426
"5384",2006-08-15,1268.189941,1286.22998,1268.189941,1285.579956,2334100000,1285.579956,"2---Tuesday","08","2006",17.369995,1.37072746700103
"5385",2006-08-16,1285.27002,1296.209961,1285.27002,1295.430054,2554570000,1295.430054,"3---Wednesday","08","2006",9.85009799999989,0.766795243378365
"5386",2006-08-17,1295.369995,1300.780029,1292.709961,1297.47998,2458340000,1297.47998,"4---Thursday","08","2006",2.04992600000014,0.158365142532463
"5387",2006-08-18,1297.47998,1302.300049,1293.569946,1302.300049,2033910000,1302.300049,"5---Friday","08","2006",4.82006899999988,0.371781213312671
"5388",2006-08-21,1302.300049,1302.300049,1295.51001,1297.52002,1759240000,1297.52002,"1---Monday","08","2006",-4.78002900000001,-0.367327197418711
